!CSV A.01.01
!Agilent Technologies,N5227A,US51270345,A.09.80.20
!Agilent N5227A: A.09.80.20
!Date: Monday, November 26, 2018 16:02:08
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
47701260.911736,0.99437672,-0.098548353
47801264.25633,0.9941414,-0.098721616
47901267.600923,0.99419832,-0.098992996
48001270.945517,0.99418151,-0.099137552
48101274.29011,0.99416274,-0.099480204
48201277.634704,0.99417269,-0.099674188
48301280.979297,0.99412906,-0.099827513
48401284.32389,0.9940818,-0.099999636
48501287.668484,0.9941116,-0.10018043
48601291.013077,0.99402714,-0.10033295
48701294.357671,0.99401259,-0.10053323
48801297.702264,0.99411643,-0.10081226
48901301.046858,0.99404299,-0.10098291
49001304.391451,0.99392438,-0.10115268
49101307.736045,0.9939267,-0.10135623
49201311.080638,0.99393743,-0.1015145
49301314.425232,0.99389189,-0.10173357
49401317.769825,0.99384886,-0.10199402
49501321.114419,0.99384028,-0.10219556
49601324.459012,0.99385601,-0.10247307
49701327.803605,0.99384344,-0.10259986
49801331.148199,0.99382758,-0.1028233
49901334.492792,0.99383932,-0.10302446
50001337.837386,0.9937892,-0.10314732
50101341.181979,0.9937945,-0.10341229
50201344.526573,0.99377155,-0.10360484
50301347.871166,0.99373794,-0.10386581
50401351.21576,0.99373627,-0.10403001
50501354.560353,0.99367809,-0.10420667
50601357.904947,0.99368954,-0.10445158
50701361.24954,0.99363315,-0.10457756
50801364.594134,0.99353898,-0.10479368
50901367.938727,0.9935137,-0.10501666
51001371.283321,0.99348384,-0.10526521
51101374.627914,0.99352843,-0.10538962
51201377.972507,0.99347323,-0.10566772
51301381.317101,0.99339181,-0.10573765
51401384.661694,0.99346423,-0.10599519
51501388.006288,0.99350512,-0.10619547
51601391.350881,0.99333853,-0.10640074
51701394.695475,0.99337202,-0.10663562
51801398.040068,0.99336487,-0.1068382
51901401.384662,0.99336791,-0.10702837
52001404.729255,0.99318582,-0.10722581
52101408.073849,0.99326587,-0.10740142
52201411.418442,0.99332827,-0.1076645
52301414.763036,0.99328333,-0.10773904
52401418.107629,0.99317163,-0.10799729
52501421.452222,0.99323374,-0.10821059
52601424.796816,0.99310666,-0.10839867
52701428.141409,0.99316978,-0.10863171
52801431.486003,0.99308598,-0.10879298
52901434.830596,0.99312395,-0.1089867
53001438.17519,0.99371505,-0.1088383
53101441.519783,0.99376196,-0.10916059
53201444.864377,0.99358177,-0.10926225
53301448.20897,0.9934386,-0.10942616
53401451.553564,0.99375618,-0.10975115
53501454.898157,0.99356437,-0.10998011
53601458.242751,0.99365073,-0.11013417
53701461.587344,0.99362171,-0.11027053
53801464.931938,0.99359959,-0.11061598
53901468.276531,0.99342656,-0.11076225
54001471.621124,0.9934774,-0.11090174
54101474.965718,0.99354631,-0.11116605
54201478.310311,0.99343061,-0.11113047
54301481.654905,0.99327034,-0.11137499
54401484.999498,0.99347001,-0.11173672
54501488.344092,0.99347758,-0.11169034
54601491.688685,0.99328917,-0.1120734
54701495.033279,0.99349427,-0.11224108
54801498.377872,0.99327034,-0.112466
54901501.722466,0.9932754,-0.11271423
55001505.067059,0.99345934,-0.11287863
55101508.411653,0.99327749,-0.11320552
55201511.756246,0.99314463,-0.11337385
55301515.100839,0.99304146,-0.1135276
55401518.445433,0.99313575,-0.11356959
55501521.790026,0.99318469,-0.11396725
55601525.13462,0.99310231,-0.11415061
55701528.479213,0.9931438,-0.11432503
55801531.823807,0.99293357,-0.11461683
55901535.1684,0.99313968,-0.11459345
56001538.512994,0.99313402,-0.11507375
56101541.857587,0.99303144,-0.11509771
56201545.202181,0.99298203,-0.11518521
56301548.546774,0.99289161,-0.11550279
56401551.891368,0.99296004,-0.11574546
56501555.235961,0.9929536,-0.11604473
56601558.580555,0.99285835,-0.11634184
56701561.925148,0.99281263,-0.11645711
56801565.269741,0.99296206,-0.11631947
56901568.614335,0.99266046,-0.11673369
57001571.958928,0.9927305,-0.11701096
57101575.303522,0.99271297,-0.11699019
57201578.648115,0.99272287,-0.11739948
57301581.992709,0.99263161,-0.11752227
57401585.337302,0.99275631,-0.11755843
57501588.681896,0.99290252,-0.11789025
57601592.026489,0.99266928,-0.11812873
57701595.371083,0.99261987,-0.11839365
57801598.715676,0.99249655,-0.11840407
57901602.06027,0.99257785,-0.11869629
58001605.404863,0.99249583,-0.11908879
58101608.749457,0.99253309,-0.11902798
58201612.09405,0.99245071,-0.11932857
58301615.438643,0.99233103,-0.11949343
58401618.783237,0.99246019,-0.11967262
58501622.12783,0.99240977,-0.11971316
58601625.472424,0.99243307,-0.11999404
58701628.817017,0.99227595,-0.12039132
58801632.161611,0.99209648,-0.12056797
58901635.506204,0.99222386,-0.12075227
59001638.850798,0.992149,-0.1208258
59101642.195391,0.99223036,-0.12113513
59201645.539985,0.99225152,-0.12128466
59301648.884578,0.99226791,-0.12146948
59401652.229172,0.99206072,-0.12160946
59501655.573765,0.99217153,-0.12200112
59601658.918358,0.99216557,-0.12222171
59701662.262952,0.99201602,-0.12225813
59801665.607545,0.99199754,-0.12251759
59901668.952139,0.99199945,-0.12287424
60001672.296732,0.992235,-0.12299388
60101675.641326,0.99186915,-0.12316205
60201678.985919,0.99208772,-0.12329381
60301682.330513,0.99193865,-0.12374848
60401685.675106,0.99199706,-0.12376151
60501689.0197,0.99190301,-0.124076
60601692.364293,0.99203438,-0.12415922
60701695.708887,0.99184591,-0.1245696
60801699.05348,0.99185914,-0.12456243
60901702.398074,0.99160153,-0.1247475
61001705.742667,0.9916178,-0.12488571
61101709.08726,0.9917413,-0.12519974
61201712.431854,0.99170083,-0.12531225
61301715.776447,0.99174488,-0.12559505
61401719.121041,0.99164933,-0.125773
61501722.465634,0.99155033,-0.12603264
61601725.810228,0.9915508,-0.12600414
61701729.154821,0.99173254,-0.12636426
61801732.499415,0.99150461,-0.12647884
61901735.844008,0.99138981,-0.12694003
62001739.188602,0.99139065,-0.12703702
62101742.533195,0.99158728,-0.12724406
62201745.877789,0.99138862,-0.12736247
62301749.222382,0.99151117,-0.12767664
62401752.566975,0.99136335,-0.12773399
62501755.911569,0.99121112,-0.12792866
62601759.256162,0.99117666,-0.12810957
62701762.600756,0.99131137,-0.12851375
62801765.945349,0.99137807,-0.12854515
62901769.289943,0.99125022,-0.12886684
63001772.634536,0.99120092,-0.12901489
63101775.97913,0.99125373,-0.12917458
63201779.323723,0.99124068,-0.12934779
63301782.668317,0.99114799,-0.12950195
63401786.01291,0.99105966,-0.12988201
63501789.357504,0.99094135,-0.129958
63601792.702097,0.99101067,-0.13026412
63701796.046691,0.99091196,-0.13054465
63801799.391284,0.99094248,-0.13061231
63901802.735877,0.99095482,-0.13069318
64001806.080471,0.99088764,-0.13091084
64101809.425064,0.99095964,-0.13118477
64201812.769658,0.99059284,-0.1313609
64301816.114251,0.99091041,-0.13168427
64401819.458845,0.99091733,-0.13198829
64501822.803438,0.9906345,-0.13198595
64601826.148032,0.99074394,-0.13220637
64701829.492625,0.99067324,-0.13236028
64801832.837219,0.99072659,-0.13251519
64901836.181812,0.99058574,-0.13294841
65001839.526406,0.99065673,-0.13309759
65101842.870999,0.99065185,-0.13314106
65201846.215592,0.99061799,-0.13354783
65301849.560186,0.99047995,-0.13371058
65401852.904779,0.99065965,-0.13382588
65501856.249373,0.99053288,-0.13390967
65601859.593966,0.99050552,-0.13425949
65701862.93856,0.9904322,-0.1342922
65801866.283153,0.99037069,-0.13465859
65901869.627747,0.9902702,-0.13480888
66001872.97234,0.9901312,-0.13501205
66101876.316934,0.9903177,-0.13535517
66201879.661527,0.99028552,-0.13537905
66301883.006121,0.99022895,-0.13554831
66401886.350714,0.99029565,-0.13576746
66501889.695308,0.99003547,-0.13584276
66601893.039901,0.99010164,-0.13618901
66701896.384494,0.99010086,-0.13633856
66801899.729088,0.99000603,-0.13651113
66901903.073681,0.99010801,-0.13689891
67001906.418275,0.99035609,-0.136959
67101909.762868,0.99011904,-0.13717207
67201913.107462,0.98998779,-0.13738264
67301916.452055,0.989977,-0.13757439
67401919.796649,0.98994398,-0.13780183
67501923.141242,0.98987961,-0.13795616
67601926.485836,0.99004191,-0.13828248
67701929.830429,0.98983812,-0.13842522
67801933.175023,0.98990148,-0.13868779
67901936.519616,0.98997545,-0.13878632
68001939.86421,0.98973995,-0.13898954
68101943.208803,0.98988616,-0.13916938
68201946.553396,0.98985541,-0.13950233
68301949.89799,0.9896,-0.13961256
68401953.242583,0.98964542,-0.13988689
68501956.587177,0.98969251,-0.14010714
68601959.93177,0.98954314,-0.14019914
68701963.276364,0.98965293,-0.14029999
68801966.620957,0.98964345,-0.14051756
68901969.965551,0.98949677,-0.14077137
69001973.310144,0.98949546,-0.14084147
69101976.654738,0.98942941,-0.14127931
69201979.999331,0.98951125,-0.14153804
69301983.343925,0.98947543,-0.14157854
69401986.688518,0.98940939,-0.14172894
69501990.033111,0.98924655,-0.14202078
69601993.377705,0.98933357,-0.14233948
69701996.722298,0.98936474,-0.1424707
69802000.066892,0.98929274,-0.14261837
69902003.411485,0.9893201,-0.14288409
70002006.756079,0.98916078,-0.143047
70102010.100672,0.98913437,-0.14325303
70202013.445266,0.98910046,-0.1433482
70302016.789859,0.98906934,-0.14357576
70402020.134453,0.98922831,-0.14391145
70502023.479046,0.98904139,-0.1439548
70602026.82364,0.98911577,-0.1442121
70702030.168233,0.98905474,-0.14433309
70802033.512827,0.9890554,-0.14457537
70902036.85742,0.9889251,-0.144712
71002040.202013,0.98897135,-0.14510076
71102043.546607,0.98869604,-0.14531274
71202046.8912,0.9889254,-0.14537419
71302050.235794,0.98891538,-0.14565361
71402053.580387,0.98890537,-0.145772
71502056.924981,0.98881882,-0.14611739
71602060.269574,0.98871547,-0.14624639
71702063.614168,0.98875326,-0.14635672
71802066.958761,0.98866564,-0.14656147
71902070.303355,0.98876774,-0.14684123
72002073.647948,0.98859918,-0.14700216
72102076.992542,0.98876637,-0.14728479
72202080.337135,0.98866987,-0.14739251
72302083.681728,0.98847288,-0.14757802
72402087.026322,0.98848826,-0.14798561
72502090.370915,0.98832059,-0.14799643
72602093.715509,0.98831177,-0.14824481
72702097.060102,0.98823929,-0.14836548
72802100.404696,0.98841131,-0.14853714
72902103.749289,0.98820698,-0.14874615
73002107.093883,0.98822582,-0.14902405
73102110.438476,0.9881404,-0.14918908
73202113.78307,0.98828661,-0.1494527
73302117.127663,0.98822194,-0.14962566
73402120.472257,0.98827243,-0.14975834
73502123.81685,0.98798949,-0.15003371
73602127.161444,0.98812354,-0.15034902
73702130.506037,0.98819411,-0.15040988
73802133.85063,0.98826838,-0.15062827
73902137.195224,0.9879567,-0.15076935
74002140.539817,0.98822403,-0.1510662
74102143.884411,0.98796231,-0.1513018
74202147.229004,0.98787278,-0.15137473
74302150.573598,0.98787433,-0.15153912
74402153.918191,0.98793179,-0.15184231
74502157.262785,0.987818,-0.15198304
74602160.607378,0.98777086,-0.15207733
74702163.951972,0.98768091,-0.15231736
74802167.296565,0.98776245,-0.15261784
74902170.641159,0.98760885,-0.15278094
75002173.985752,0.98770404,-0.15310089
75102177.330345,0.98772746,-0.15314858
75202180.674939,0.9876498,-0.15337519
75302184.019532,0.98760855,-0.15350692
75402187.364126,0.98753715,-0.15392481
75502190.708719,0.98756397,-0.15393211
75602194.053313,0.9874807,-0.15416478
75702197.397906,0.98756391,-0.15440038
75802200.7425,0.9872998,-0.1546312
75902204.087093,0.98744977,-0.15483429
76002207.431687,0.98718977,-0.1549366
76102210.77628,0.98730111,-0.15526712
76202214.120874,0.98726851,-0.15526839
76302217.465467,0.98734856,-0.15545332
76402220.810061,0.98712039,-0.15580982
76502224.154654,0.98731816,-0.15600817
76602227.499247,0.9871276,-0.15627989
76702230.843841,0.98730588,-0.1563015
76802234.188434,0.98714942,-0.15651856
76902237.533028,0.98697031,-0.15672591
77002240.877621,0.98706186,-0.15702015
77102244.222215,0.98683304,-0.15725094
77202247.566808,0.98699182,-0.15749176
77302250.911402,0.98694986,-0.15756454
77402254.255995,0.98693633,-0.15777197
77502257.600589,0.98679459,-0.15796311
77602260.945182,0.98690939,-0.15822662
77702264.289776,0.98689818,-0.15840004
77802267.634369,0.9867636,-0.15857549
77902270.978962,0.98662806,-0.15885668
78002274.323556,0.98676133,-0.15903267
78102277.668149,0.98668814,-0.15920673
78202281.012743,0.9866721,-0.15941468
78302284.357336,0.98671269,-0.1596092
78402287.70193,0.98651177,-0.15984641
78502291.046523,0.98658323,-0.16000023
78602294.391117,0.98650509,-0.16023475
78702297.73571,0.98657382,-0.16039282
