!CSV A.01.01
!Agilent Technologies,N5227A,US51270345,A.09.80.20
!Agilent N5227A: A.09.80.20
!Date: Monday, November 26, 2018 16:10:40
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
24900498.344426,0.48337546,-0.74632567
25000501.68902,0.46342254,-0.74485952
25100505.033613,0.44995558,-0.73693669
25200508.378207,0.44798413,-0.73425359
25300511.7228,0.44992471,-0.73632479
25400515.067394,0.45093149,-0.76148921
25500518.411987,0.47095853,-0.7368623
25600521.75658,0.44520581,-0.73726946
25700525.101174,0.46142864,-0.74998027
25800528.445767,0.44349253,-0.76048321
25900531.790361,0.44402856,-0.72422165
26000535.134954,0.41825584,-0.73502463
26100538.479548,0.42356852,-0.74609542
26200541.824141,0.42909494,-0.7474755
26300545.168735,0.41657776,-0.74491262
26400548.513328,0.42223462,-0.74245363
26500551.857922,0.41058201,-0.75646174
26600555.202515,0.41739497,-0.76470977
26700558.547109,0.40966687,-0.76985365
26800561.891702,0.41511512,-0.76509136
26900565.236296,0.39304632,-0.76233011
27000568.580889,0.4050611,-0.78501922
27100571.925482,0.39376479,-0.78389996
27200575.270076,0.39337608,-0.76323146
27300578.614669,0.38354865,-0.76784378
27400581.959263,0.39302719,-0.77792406
27500585.303856,0.38831973,-0.78091353
27600588.64845,0.37425148,-0.76556665
27700591.993043,0.38207436,-0.7781623
27800595.337637,0.37860951,-0.78530198
27900598.68223,0.36056334,-0.77031928
28000602.026824,0.375269,-0.7864418
28100605.371417,0.37002596,-0.78476173
28200608.716011,0.36673847,-0.80032152
28300612.060604,0.35199738,-0.78530538
28400615.405197,0.33840388,-0.78406417
28500618.749791,0.3446674,-0.76760554
28600622.094384,0.35426152,-0.80472881
28700625.438978,0.3348079,-0.79504138
28800628.783571,0.34288189,-0.78734094
28900632.128165,0.35331285,-0.77691215
29000635.472758,0.32557917,-0.78999645
29100638.817352,0.32461715,-0.80706692
29200642.161945,0.33636978,-0.79420674
29300645.506539,0.32930967,-0.79996473
29400648.851132,0.32395333,-0.79331738
29500652.195726,0.32194605,-0.8047846
29600655.540319,0.31133616,-0.81626469
29700658.884913,0.31504256,-0.81144142
29800662.229506,0.3161124,-0.80376333
29900665.574099,0.30167288,-0.81269723
30000668.918693,0.30035484,-0.81240827
30100672.263286,0.3021777,-0.81225127
30200675.60788,0.29771066,-0.80657309
30300678.952473,0.30116662,-0.80122066
30400682.297067,0.28383449,-0.80957127
30500685.64166,0.28926975,-0.81950313
30600688.986254,0.29025111,-0.82447237
30700692.330847,0.29138061,-0.81285024
30800695.675441,0.28685993,-0.82126105
30900699.020034,0.262077,-0.80882967
31000702.364628,0.26744157,-0.82009101
31100705.709221,0.26966301,-0.81565744
31200709.053815,0.2526255,-0.81743145
31300712.398408,0.26624146,-0.81945992
31400715.743001,0.26183856,-0.80877149
31500719.087595,0.26116937,-0.82763618
31600722.432188,0.23850052,-0.82376039
31700725.776782,0.24903014,-0.82274359
31800729.121375,0.23671763,-0.82377392
31900732.465969,0.23344699,-0.8342976
32000735.810562,0.24057673,-0.82803667
32100739.155156,0.23210481,-0.83122617
32200742.499749,0.22412434,-0.82064939
32300745.844343,0.21600384,-0.84863192
32400749.188936,0.22343652,-0.82361281
32500752.53353,0.21044846,-0.83155209
32600755.878123,0.20447131,-0.84290308
32700759.222716,0.21221036,-0.85023731
32800762.56731,0.21104792,-0.83057022
32900765.911903,0.20106506,-0.83246118
33000769.256497,0.2015992,-0.83836663
33100772.60109,0.20295238,-0.83399051
33200775.945684,0.18767187,-0.84002662
33300779.290277,0.18928486,-0.83999217
33400782.634871,0.17800222,-0.83314621
33500785.979464,0.18635806,-0.84076017
33600789.324058,0.17340264,-0.84905332
33700792.668651,0.17436902,-0.8414402
33800796.013245,0.16431908,-0.8407647
33900799.357838,0.1613605,-0.84879863
34000802.702432,0.16387217,-0.84419107
34100806.047025,0.16526595,-0.84451509
34200809.391618,0.15638241,-0.83953214
34300812.736212,0.15436611,-0.84340078
34400816.080805,0.14585972,-0.84181118
34500819.425399,0.16680802,-0.85669744
34600822.769992,0.13974312,-0.86066079
34700826.114586,0.13433023,-0.86101526
34800829.459179,0.13551831,-0.85669827
34900832.803773,0.10954072,-0.85238439
35000836.148366,0.13076879,-0.85235178
35100839.49296,0.13726263,-0.85543931
35200842.837553,0.10944854,-0.86711025
35300846.182147,0.10879949,-0.8435812
35400849.52674,0.11965747,-0.85648477
35500852.871333,0.12155715,-0.84390867
35600856.215927,0.096410304,-0.8544538
35700859.56052,0.098739102,-0.85182649
35800862.905114,0.10326701,-0.85108429
35900866.249707,0.09224648,-0.84236896
36000869.594301,0.086068362,-0.85501635
36100872.938894,0.096421011,-0.85608411
36200876.283488,0.083859794,-0.86935943
36300879.628081,0.070693076,-0.85515785
36400882.972675,0.070780978,-0.86371773
36500886.317268,0.082917206,-0.86740369
36600889.661862,0.061525494,-0.86323059
36700893.006455,0.078143783,-0.85708165
36800896.351049,0.071140714,-0.86685562
36900899.695642,0.063266337,-0.86651266
37000903.040235,0.060298737,-0.85599363
37100906.384829,0.053043783,-0.85879111
37200909.729422,0.045672886,-0.86346513
37300913.074016,0.042070683,-0.8536216
37400916.418609,0.052862767,-0.86816978
37500919.763203,0.034109443,-0.86072463
37600923.107796,0.039672341,-0.86761236
37700926.45239,0.034011915,-0.85993344
37800929.796983,0.026577093,-0.85268039
37900933.141577,0.030334022,-0.85454094
38000936.48617,0.018184472,-0.85669053
38100939.830764,0.021351412,-0.86985749
38200943.175357,0.012628361,-0.86240071
38300946.51995,0.01602393,-0.86303318
38400949.864544,0.0043786969,-0.85232627
38500953.209137,0.0021391765,-0.86710066
38600956.553731,-0.0017622636,-0.85343963
38700959.898324,-0.0015344415,-0.86908787
38800963.242918,-0.0078568943,-0.87160927
38900966.587511,-0.0032448953,-0.86211598
39000969.932105,-0.015562115,-0.85811669
39100973.276698,-0.021699792,-0.87132502
39200976.621292,-0.017267892,-0.86181718
39300979.965885,-0.028026422,-0.8719573
39400983.310479,-0.023099799,-0.86524647
39500986.655072,-0.03754729,-0.84942567
39600989.999666,-0.033482898,-0.86440957
39700993.344259,-0.041230667,-0.86452675
39800996.688852,-0.039466862,-0.8537311
39901000.033446,-0.048309453,-0.85670811
40001003.378039,-0.046028264,-0.86622715
40101006.722633,-0.056581687,-0.86513931
40201010.067226,-0.058701817,-0.85111088
40301013.41182,-0.059406377,-0.86945361
40401016.756413,-0.064851627,-0.8536517
40501020.101007,-0.061148927,-0.86566323
40601023.4456,-0.064153738,-0.85259259
40701026.790194,-0.077000909,-0.86328465
40801030.134787,-0.064744264,-0.86352772
40901033.479381,-0.07754676,-0.86443973
41001036.823974,-0.085631631,-0.86485249
41101040.168568,-0.084316432,-0.86090767
41201043.513161,-0.085826784,-0.86431605
41301046.857754,-0.085237034,-0.84945303
41401050.202348,-0.090616494,-0.8670578
41501053.546941,-0.10427189,-0.85199612
41601056.891535,-0.10844699,-0.86838949
41701060.236128,-0.10754105,-0.8529768
41801063.580722,-0.11604226,-0.84650826
41901066.925315,-0.11142103,-0.86654443
42001070.269909,-0.12563127,-0.85338092
42101073.614502,-0.11544888,-0.85636711
42201076.959096,-0.12224762,-0.85529608
42301080.303689,-0.12410834,-0.8610428
42401083.648283,-0.1398095,-0.86045372
42501086.992876,-0.14150211,-0.84704959
42601090.337469,-0.14865619,-0.8618595
42701093.682063,-0.15473634,-0.85609925
42801097.026656,-0.14342132,-0.85942656
42901100.37125,-0.14006796,-0.85592628
43001103.715843,-0.15014876,-0.85009581
43101107.060437,-0.15414773,-0.85231739
43201110.40503,-0.153339,-0.84749621
43301113.749624,-0.15852599,-0.84890187
43401117.094217,-0.1709637,-0.86371046
43501120.438811,-0.16719247,-0.84856564
43601123.783404,-0.16921608,-0.84521002
43701127.127998,-0.18421744,-0.85000479
43801130.472591,-0.18045767,-0.84582961
43901133.817185,-0.18052885,-0.8497985
44001137.161778,-0.1901374,-0.84129131
44101140.506371,-0.17850427,-0.83888519
44201143.850965,-0.19152661,-0.84058905
44301147.195558,-0.20501912,-0.8318758
44401150.540152,-0.20956086,-0.83755231
44501153.884745,-0.20808503,-0.83036542
44601157.229339,-0.21112972,-0.83916724
44701160.573932,-0.21565947,-0.83607399
44801163.918526,-0.21380347,-0.84387761
44901167.263119,-0.21776325,-0.840343
45001170.607713,-0.22036146,-0.83971554
45101173.952306,-0.23023401,-0.83265615
45201177.2969,-0.22986555,-0.83128506
45301180.641493,-0.22930527,-0.82903957
45401183.986086,-0.24073914,-0.83421725
45501187.33068,-0.24125229,-0.82838601
45601190.675273,-0.24353756,-0.82642514
45701194.019867,-0.24892034,-0.83091575
45801197.36446,-0.25518245,-0.83468097
45901200.709054,-0.24427611,-0.83023018
46001204.053647,-0.26332703,-0.83019847
46101207.398241,-0.27039999,-0.82162702
46201210.742834,-0.25954098,-0.82334888
46301214.087428,-0.26122293,-0.82908183
46401217.432021,-0.26730597,-0.81771624
46501220.776615,-0.27006966,-0.82413697
46601224.121208,-0.27907306,-0.82546496
46701227.465802,-0.2865971,-0.81349564
46801230.810395,-0.29269415,-0.82225537
46901234.154988,-0.30306414,-0.8167401
47001237.499582,-0.29511419,-0.81945002
47101240.844175,-0.29994306,-0.81122291
47201244.188769,-0.30079702,-0.80844182
47301247.533362,-0.30105302,-0.81192517
47401250.877956,-0.31083032,-0.80631691
47501254.222549,-0.31279522,-0.81235236
47601257.567143,-0.31298301,-0.81527621
47701260.911736,-0.3198933,-0.80738991
47801264.25633,-0.31792435,-0.8163588
47901267.600923,-0.3302038,-0.80834484
48001270.945517,-0.32934651,-0.80000633
48101274.29011,-0.33586079,-0.80265057
48201277.634704,-0.34028706,-0.79711509
48301280.979297,-0.33530214,-0.80137295
48401284.32389,-0.33436149,-0.80070662
48501287.668484,-0.34007075,-0.80346185
48601291.013077,-0.34944353,-0.79923993
48701294.357671,-0.34223527,-0.80569172
48801297.702264,-0.3555645,-0.80136198
48901301.046858,-0.35110971,-0.78960299
49001304.391451,-0.3576842,-0.793118
49101307.736045,-0.35353035,-0.79143298
49201311.080638,-0.3669267,-0.78622985
49301314.425232,-0.36785212,-0.78750986
49401317.769825,-0.37074342,-0.78276527
49501321.114419,-0.3718746,-0.77686667
49601324.459012,-0.37930685,-0.77762645
49701327.803605,-0.385625,-0.78640807
49801331.148199,-0.39063707,-0.77434587
49901334.492792,-0.39174217,-0.77568668
50001337.837386,-0.39616638,-0.76911491
50101341.181979,-0.39181522,-0.76846254
50201344.526573,-0.40211207,-0.77171242
50301347.871166,-0.403377,-0.76563525
50401351.21576,-0.40021461,-0.776537
50501354.560353,-0.40309963,-0.76809967
50601357.904947,-0.41304663,-0.76396382
50701361.24954,-0.41281384,-0.7702269
50801364.594134,-0.42408705,-0.76061386
50901367.938727,-0.43057206,-0.76933122
51001371.283321,-0.42672122,-0.76093513
51101374.627914,-0.42410129,-0.75442958
51201377.972507,-0.42703351,-0.74582458
51301381.317101,-0.4297449,-0.76380593
51401384.661694,-0.43554804,-0.75393987
51501388.006288,-0.43889475,-0.74882245
51601391.350881,-0.44489431,-0.74803412
51701394.695475,-0.44507816,-0.748043
51801398.040068,-0.45175165,-0.74663234
51901401.384662,-0.45093349,-0.74703836
52001404.729255,-0.4524467,-0.74968237
52101408.073849,-0.45595163,-0.73923981
52201411.418442,-0.45983437,-0.73392516
52301414.763036,-0.46818724,-0.74118412
52401418.107629,-0.46831653,-0.73118484
52501421.452222,-0.47143352,-0.73018551
52601424.796816,-0.46920919,-0.72820514
52701428.141409,-0.47398478,-0.73257858
52801431.486003,-0.48040214,-0.72461528
52901434.830596,-0.47857258,-0.72663873
53001438.17519,-0.51602101,-0.71304756
53101441.519783,-0.49998602,-0.73195213
53201444.864377,-0.51368558,-0.71256405
53301448.20897,-0.50620288,-0.72133631
53401451.553564,-0.49930179,-0.69531101
53501454.898157,-0.50279719,-0.71199262
53601458.242751,-0.52376407,-0.70480502
53701461.587344,-0.51019454,-0.69959867
53801464.931938,-0.52426612,-0.69671828
53901468.276531,-0.52416265,-0.6944049
54001471.621124,-0.53189176,-0.69524866
54101474.965718,-0.51895094,-0.67268056
54201478.310311,-0.52996367,-0.68419302
54301481.654905,-0.5297063,-0.67817277
54401484.999498,-0.53202301,-0.67739028
54501488.344092,-0.53025007,-0.6934768
54601491.688685,-0.54779267,-0.66277522
54701495.033279,-0.54900581,-0.68677884
54801498.377872,-0.53308743,-0.67672056
54901501.722466,-0.55240506,-0.67893511
55001505.067059,-0.55570674,-0.66482371
55101508.411653,-0.55997831,-0.6766277
55201511.756246,-0.56033707,-0.67155164
55301515.100839,-0.56934613,-0.66968548
55401518.445433,-0.56993377,-0.66693872
55501521.790026,-0.57816774,-0.67376989
55601525.13462,-0.57133138,-0.66268873
55701528.479213,-0.5844273,-0.65842086
55801531.823807,-0.5471409,-0.66912007
55901535.1684,-0.58425033,-0.65602332
56001538.512994,-0.59141129,-0.63660604
56101541.857587,-0.57838136,-0.63621247
56201545.202181,-0.58562225,-0.63686198
56301548.546774,-0.59274805,-0.63454306
56401551.891368,-0.58419734,-0.63884604
56501555.235961,-0.59816146,-0.64103234
56601558.580555,-0.61010778,-0.6153456
56701561.925148,-0.59936899,-0.66427529
56801565.269741,-0.60256737,-0.62849063
56901568.614335,-0.60464936,-0.63305879
57001571.958928,-0.62864023,-0.64431411
57101575.303522,-0.62289113,-0.63295388
57201578.648115,-0.61878407,-0.6317305
57301581.992709,-0.62351084,-0.60860264
57401585.337302,-0.63659257,-0.6275956
57501588.681896,-0.63323247,-0.61130035
57601592.026489,-0.61181152,-0.61787307
57701595.371083,-0.64695507,-0.61179429
57801598.715676,-0.64902771,-0.61758369
57901602.06027,-0.63828385,-0.61369985
58001605.404863,-0.64842653,-0.61301488
58101608.749457,-0.63371289,-0.59763998
58201612.09405,-0.64436948,-0.58869529
58301615.438643,-0.66768646,-0.58487302
58401618.783237,-0.66625714,-0.59156579
58501622.12783,-0.6471622,-0.59864658
58601625.472424,-0.65585291,-0.59659052
58701628.817017,-0.64862269,-0.58842742
58801632.161611,-0.66571194,-0.56805146
58901635.506204,-0.66604948,-0.57102138
59001638.850798,-0.66252482,-0.56466389
59101642.195391,-0.68274248,-0.58124655
59201645.539985,-0.67831129,-0.56171453
59301648.884578,-0.66269016,-0.57894814
59401652.229172,-0.67757905,-0.55545533
59501655.573765,-0.6697197,-0.55420464
59601658.918358,-0.68326175,-0.56969738
59701662.262952,-0.66908276,-0.55143726
59801665.607545,-0.67289978,-0.5487895
59901668.952139,-0.67936659,-0.55972725
60001672.296732,-0.69955194,-0.53880978
60101675.641326,-0.69908673,-0.5490092
60201678.985919,-0.67817104,-0.54869372
60301682.330513,-0.68417901,-0.52666521
60401685.675106,-0.69914603,-0.52794802
60501689.0197,-0.688986,-0.53023046
60601692.364293,-0.716892,-0.5365445
60701695.708887,-0.70566338,-0.52318788
60801699.05348,-0.71011657,-0.52085131
60901702.398074,-0.69684386,-0.51504809
61001705.742667,-0.70818025,-0.51588893
61101709.08726,-0.70442402,-0.53247356
61201712.431854,-0.71093607,-0.52423376
61301715.776447,-0.71002018,-0.52645409
61401719.121041,-0.71418577,-0.50729132
61501722.465634,-0.71739382,-0.50779498
61601725.810228,-0.73132348,-0.50573909
61701729.154821,-0.72657806,-0.51661772
61801732.499415,-0.73915094,-0.49463239
61901735.844008,-0.72789729,-0.47971961
62001739.188602,-0.74429584,-0.49795932
62101742.533195,-0.74651158,-0.49305135
62201745.877789,-0.73532772,-0.47993055
62301749.222382,-0.72885323,-0.48056316
62401752.566975,-0.74613011,-0.48454362
62501755.911569,-0.73562735,-0.47922134
62601759.256162,-0.73078942,-0.47390699
62701762.600756,-0.75687444,-0.48268554
62801765.945349,-0.76216495,-0.48146173
62901769.289943,-0.75785094,-0.46003678
63001772.634536,-0.75260341,-0.45999226
63101775.97913,-0.75068408,-0.45286208
63201779.323723,-0.76134533,-0.46024323
63301782.668317,-0.77257752,-0.45751864
63401786.01291,-0.75498265,-0.44983202
63501789.357504,-0.7581923,-0.45130482
63601792.702097,-0.7702083,-0.43679103
63701796.046691,-0.77458674,-0.44570491
63801799.391284,-0.76793653,-0.42984298
63901802.735877,-0.76941186,-0.44093239
64001806.080471,-0.77876258,-0.42348123
64101809.425064,-0.77760953,-0.43079022
64201812.769658,-0.7794944,-0.41903719
64301816.114251,-0.79165727,-0.43681303
64401819.458845,-0.78271729,-0.42042753
64501822.803438,-0.78093404,-0.41084737
64601826.148032,-0.78955609,-0.42349264
64701829.492625,-0.7843464,-0.41535166
64801832.837219,-0.78647119,-0.40627369
64901836.181812,-0.78136659,-0.40638518
65001839.526406,-0.77806842,-0.41259283
65101842.870999,-0.79952931,-0.38966176
65201846.215592,-0.7951262,-0.4038786
65301849.560186,-0.79447305,-0.40094286
65401852.904779,-0.79969996,-0.37946647
65501856.249373,-0.78597605,-0.38738525
65601859.593966,-0.7845338,-0.36856356
65701862.93856,-0.81119806,-0.35735556
65801866.283153,-0.80691946,-0.36713198
65901869.627747,-0.81174737,-0.37197593
66001872.97234,-0.81276691,-0.37519723
66101876.316934,-0.81661814,-0.37088943
66201879.661527,-0.80814791,-0.36677176
66301883.006121,-0.82461023,-0.34191072
66401886.350714,-0.80601716,-0.3611486
66501889.695308,-0.82123446,-0.35126263
66601893.039901,-0.81934261,-0.35298917
66701896.384494,-0.82434398,-0.34539288
66801899.729088,-0.83215153,-0.33371496
66901903.073681,-0.8114816,-0.34544095
67001906.418275,-0.8249529,-0.34678784
67101909.762868,-0.82656056,-0.32146946
67201913.107462,-0.82157713,-0.33014107
67301916.452055,-0.83280975,-0.3163023
67401919.796649,-0.83922851,-0.3242324
67501923.141242,-0.82813215,-0.30848593
67601926.485836,-0.83698618,-0.31592762
67701929.830429,-0.83668083,-0.30941612
67801933.175023,-0.84204543,-0.31963664
67901936.519616,-0.84751087,-0.30476561
68001939.86421,-0.85328776,-0.29621258
68101943.208803,-0.85539895,-0.2936264
68201946.553396,-0.84776306,-0.30203906
68301949.89799,-0.85429662,-0.29114127
68401953.242583,-0.84299564,-0.27223143
68501956.587177,-0.82732117,-0.28642458
68601959.93177,-0.82824737,-0.26980317
68701963.276364,-0.84589636,-0.26767635
68801966.620957,-0.8459549,-0.27208391
68901969.965551,-0.84918505,-0.28147817
69001973.310144,-0.84583533,-0.26698351
69101976.654738,-0.86084193,-0.25712505
69201979.999331,-0.84881932,-0.24979025
69301983.343925,-0.85846555,-0.26054999
69401986.688518,-0.84593582,-0.2477791
69501990.033111,-0.86476249,-0.24923892
69601993.377705,-0.85960108,-0.23444116
69701996.722298,-0.85456002,-0.24822426
69802000.066892,-0.86190772,-0.22520913
69902003.411485,-0.86215013,-0.22984695
70002006.756079,-0.87399065,-0.23179482
70102010.100672,-0.86702228,-0.22923136
70202013.445266,-0.86797607,-0.21005754
70302016.789859,-0.85998267,-0.21567251
70402020.134453,-0.87261868,-0.20757756
70502023.479046,-0.8618291,-0.20560764
70602026.82364,-0.87415516,-0.19714998
70702030.168233,-0.86888641,-0.19684772
70802033.512827,-0.87977946,-0.19363895
70902036.85742,-0.87642181,-0.18304838
71002040.202013,-0.86897868,-0.19397549
71102043.546607,-0.88175839,-0.19374125
71202046.8912,-0.86415642,-0.1780124
71302050.235794,-0.87829465,-0.18087089
71402053.580387,-0.86676317,-0.178703
71502056.924981,-0.89203447,-0.17580448
71602060.269574,-0.87890542,-0.16287428
71702063.614168,-0.87674779,-0.15968408
71802066.958761,-0.87604761,-0.15651923
71902070.303355,-0.88447684,-0.15582006
72002073.647948,-0.88947487,-0.1503077
72102076.992542,-0.87477851,-0.1545513
72202080.337135,-0.88848209,-0.14204982
72302083.681728,-0.88861644,-0.12614134
72402087.026322,-0.89526629,-0.12539539
72502090.370915,-0.89495099,-0.13407065
72602093.715509,-0.89058566,-0.1224013
72702097.060102,-0.88903791,-0.12221356
72802100.404696,-0.89899355,-0.11288292
72902103.749289,-0.89647776,-0.1093814
73002107.093883,-0.8790881,-0.11821504
73102110.438476,-0.90935302,-0.10823265
73202113.78307,-0.89805126,-0.11558559
73302117.127663,-0.88694042,-0.10692498
73402120.472257,-0.90565532,-0.10805336
73502123.81685,-0.88583726,-0.093378633
73602127.161444,-0.89874756,-0.081103191
73702130.506037,-0.89384526,-0.088267908
73802133.85063,-0.89967281,-0.088395119
73902137.195224,-0.90908617,-0.088501528
74002140.539817,-0.89946783,-0.0639496
74102143.884411,-0.89854956,-0.0769324
74202147.229004,-0.89421397,-0.066921562
74302150.573598,-0.90195245,-0.058066819
74402153.918191,-0.89862484,-0.055920716
74502157.262785,-0.9036864,-0.067106806
74602160.607378,-0.90498,-0.05624833
74702163.951972,-0.90541095,-0.056443039
74802167.296565,-0.91125357,-0.049180191
74902170.641159,-0.91615427,-0.038013875
75002173.985752,-0.90362281,-0.039698999
75102177.330345,-0.90481031,-0.03047228
75202180.674939,-0.91330957,-0.030146619
75302184.019532,-0.91486543,-0.025160193
75402187.364126,-0.9112187,-0.017746206
75502190.708719,-0.8963058,-0.013175426
75602194.053313,-0.90325797,-0.015923522
75702197.397906,-0.89361143,-0.0092677167
75802200.7425,-0.90593398,-0.013061988
75902204.087093,-0.89734,-0.0067498428
76002207.431687,-0.89716959,0.0034686094
76102210.77628,-0.89201748,-0.0017652308
76202214.120874,-0.91457045,0.0079190359
76302217.465467,-0.90942109,0.012668318
76402220.810061,-0.90824938,0.0098959785
76502224.154654,-0.9066577,0.0094815791
76602227.499247,-0.90705824,0.020659776
76702230.843841,-0.9034636,0.036031276
76802234.188434,-0.90684766,0.028558169
