!CSV A.01.01,,,,,,,,
!Agilent Technologies,N5227A,US51270345,A.09.80.20,,,,,
!Agilent N5227A: A.09.80.20,,,,,,,,
!Date: Monday, November 26, 2018 16:02:08,,,,,,
!Source: Standard,,,,,,,,
!,,,,,,,,
!BEGIN CH1_DATA,,,,,,,,
!Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
12800093.648617,0.99927968,-0.028451292,4.4572043e-005,-2.8868062e-005,-5.424437e-005,0.0001388941,0.99971622,-0.024523938
12900096.99321,0.99932039,-0.028434873,3.1985466e-005,1.8698142e-005,8.9547255e-005,0.000275029,0.99971396,-0.024653599
13000100.337804,0.99927175,-0.028632842,-0.0002157238,4.5813744e-005,-0.0001243565,2.5618065e-005,0.99965286,-0.024682716
13100103.682397,0.99911386,-0.029245382,-0.0001823573,6.3705382e-005,3.7463094e-005,8.2009188e-005,0.99982452,-0.025098462
13200107.026991,0.99971747,-0.0293425,0.0001316011,-4.0739516e-005,6.5128035e-005,2.4118128e-005,0.99921674,-0.02530586
13300110.371584,0.99919754,-0.029304191,5.9535414e-005,-5.1043993e-005,-9.1093912e-005,-0.0001263899,0.99987501,-0.025625395
13400113.716178,0.99978089,-0.029355232,-2.2084245e-005,-1.4654032e-005,3.3462227e-005,1.3757402e-005,0.99975735,-0.02565513
13500117.060771,0.99911594,-0.02978342,-0.0001667994,-6.3406136e-005,-4.0710089e-005,5.2508112e-005,0.9995805,-0.025992796
13600120.405365,0.99941313,-0.030099006,0.0001359113,3.2140975e-005,0.0001562068,0.0002026022,0.99991065,-0.026221357
13700123.749958,0.99928868,-0.030570982,-9.7889686e-005,-6.0703809e-005,1.6173375e-006,9.1791611e-005,0.99966484,-0.026373463
13800127.094552,0.99917316,-0.030365475,0.0001751003,-4.5626195e-005,9.3113849e-005,0.0001866403,0.99950546,-0.026937766
13900130.439145,0.99920106,-0.030881377,5.0648014e-005,-3.8303326e-005,8.4857726e-005,-0.0001316725,1.0001355,-0.026894234
14000133.783739,0.99909616,-0.030870676,6.3031745e-005,4.2051834e-005,0.0001339949,3.4407589e-005,0.99911159,-0.027250389
14100137.128332,0.99900919,-0.030640634,-1.5018296e-005,5.877588e-005,-4.6171826e-005,0.0001217327,0.99956983,-0.027186032
14200140.472926,0.99913257,-0.031317998,2.9853963e-006,8.9761437e-005,4.5954508e-005,3.532656e-005,0.99965739,-0.027339481
14300143.817519,0.99933618,-0.031300616,9.9243269e-005,-7.3216972e-005,-0.000199701,-1.9305138e-005,0.99946493,-0.027812803
14400147.162112,0.99882025,-0.031181093,3.3311939e-005,-5.9210401e-005,5.0239982e-005,-2.6514324e-005,0.99987292,-0.028030919
14500150.506706,0.99927491,-0.031574465,-0.0002431894,0.0001429226,-3.6576563e-005,-6.1726081e-005,0.99988163,-0.028184976
14600153.851299,0.99897766,-0.031872693,8.9964095e-005,0.0001231181,4.7202888e-005,0.0001503936,0.99942976,-0.028258085
14700157.195893,0.99884599,-0.032098722,9.6827189e-006,5.6895184e-005,-1.2915486e-006,-0.0001346154,0.99955201,-0.028416999
14800160.540486,0.99944299,-0.032820739,2.417416e-005,-7.0628208e-005,2.1104737e-005,8.0288708e-005,0.99964809,-0.028127799
14900163.88508,0.99915153,-0.032529414,0.0001006523,9.4692266e-005,0.000140881,2.9413968e-005,0.99970037,-0.028935129
15000167.229673,0.99931103,-0.032087382,-5.2245821e-005,0.0001201063,-7.3732568e-005,-6.2252548e-005,0.99954253,-0.029208146
15100170.574267,0.99892086,-0.032873049,-3.951351e-005,0.0001721155,3.4289355e-005,3.7625741e-006,0.99972391,-0.028824439
15200173.91886,0.99902493,-0.033187337,-5.1923562e-005,3.368195e-005,-9.6202544e-005,3.701172e-005,0.99980855,-0.02958593
15300177.263454,0.99915284,-0.033383533,0.0001427609,-5.1534451e-005,-8.9289955e-005,7.6235352e-005,0.99942017,-0.029506499
15400180.608047,0.99887401,-0.03345874,-5.2273048e-005,3.6292606e-006,-0.0001283916,-5.7083351e-005,0.99957776,-0.029946104
15500183.952641,0.99904639,-0.03363901,3.1021318e-005,-3.5301455e-005,0.000185983,-7.9926474e-005,0.99963748,-0.030004309
15600187.297234,0.99916869,-0.033910651,0.0001324945,-0.0001679692,5.4306132e-005,-0.0001718516,0.99955767,-0.030286225
15700190.641827,0.99929696,-0.034050509,7.165131e-005,0.0001263147,0.0001315139,-0.000183217,0.99961221,-0.030442428
15800193.986421,0.9987765,-0.034330443,7.3182578e-005,-0.0001651612,-9.237152e-005,-7.3628617e-005,0.99974757,-0.030492142
15900197.331014,0.99924183,-0.034614742,2.0008376e-005,-1.0049551e-005,-2.596665e-005,-0.0001618009,0.99920893,-0.030823704
16000200.675608,0.99889535,-0.034503181,-4.8927115e-005,-1.6649468e-005,-2.1252776e-005,5.0953098e-005,0.9996559,-0.03109991
16100204.020201,0.99898481,-0.035068501,0.0001101324,1.1360183e-005,1.2287148e-005,4.420384e-005,0.99961883,-0.031473808
16200207.364795,0.99867064,-0.035253011,2.4261077e-005,3.2797307e-005,6.5074528e-005,-0.0001342077,0.99964839,-0.031193301
16300210.709388,0.99906337,-0.035333585,0.0001360039,-3.7841732e-005,-5.1312818e-005,-4.6168283e-005,0.99942422,-0.031495389
16400214.053982,0.99901688,-0.035710782,-1.3983979e-005,-4.5472592e-005,0.0001590825,-8.1856357e-005,0.99949396,-0.031670243
16500217.398575,0.99881738,-0.035676543,-1.2410504e-006,-4.868388e-005,-2.9394983e-005,0.0002215086,0.99927545,-0.032092087
16600220.743169,0.99889731,-0.035483707,-0.0001238306,-3.2427495e-005,8.1908347e-006,1.420687e-005,0.99952793,-0.032327451
16700224.087762,0.99903649,-0.036012471,1.201922e-006,-3.3374457e-005,-3.3606619e-005,3.2590849e-006,0.99949962,-0.032263588
16800227.432356,0.99919838,-0.036331229,-0.0001392726,-5.3997432e-005,0.0001596177,-6.9123817e-005,0.9992705,-0.032418814
16900230.776949,0.99873501,-0.036558837,-5.5301498e-005,8.1253325e-005,1.3411764e-005,-0.0001066128,0.99927324,-0.032743022
17000234.121543,0.99882483,-0.036505744,7.054735e-005,0.0001331647,3.4453551e-005,0.0002430581,0.99953181,-0.033030573
17100237.466136,0.99873489,-0.037051477,-0.0001481917,-3.5714616e-005,-9.818378e-005,0.0002676107,0.99976081,-0.032968678
17200240.810729,0.99887413,-0.037039798,-7.5943922e-006,1.3066636e-005,-1.2298326e-005,-3.3443052e-006,0.99953634,-0.033505417
17300244.155323,0.9990558,-0.037312262,3.5875633e-005,4.631772e-005,3.4736731e-005,0.0001704813,0.99928856,-0.033287894
17400247.499916,0.99898386,-0.037563097,3.617979e-005,-8.2263701e-005,-0.0001447296,0.000183783,0.99951279,-0.033591274
17500250.84451,0.9989416,-0.037737537,7.7981254e-005,6.6162414e-005,-7.0895097e-005,-0.0001542772,0.99934638,-0.034042038
17600254.189103,0.99895084,-0.037943747,3.1956533e-005,6.0370261e-005,-0.0001845101,-2.0799729e-005,0.99931204,-0.033988174
17700257.533697,0.99894303,-0.03816599,0.0001047376,-5.5278295e-005,-0.0001219803,-5.642392e-005,0.99907333,-0.034170531
17800260.87829,0.99876899,-0.038310364,0.0001170346,7.9257807e-005,4.7645303e-006,-8.6785018e-005,0.99962753,-0.03449529
17900264.222884,0.9986949,-0.038730703,-5.3830474e-005,2.909787e-005,6.8064401e-005,-0.0001121802,0.9993853,-0.034553315
18000267.567477,0.99873966,-0.038343698,5.9816648e-005,5.8931833e-005,-0.0001287961,-0.0002714344,0.99952596,-0.034710657
18100270.912071,0.99884808,-0.038870092,7.9676691e-005,6.2217697e-007,-6.4434156e-005,-2.2870163e-005,0.99942726,-0.035116952
18200274.256664,0.99842227,-0.038961049,0.0001264438,6.9482965e-005,-3.5507328e-005,-5.5168312e-005,0.99916214,-0.035229363
18300277.601258,0.99897069,-0.039394226,0.0001371621,4.489325e-006,-0.0001080723,4.8160509e-005,0.9995079,-0.035580143
18400280.945851,0.99874836,-0.03939629,2.4918405e-005,-5.5511311e-005,-0.0001274044,0.0001600904,0.99933809,-0.035613049
18500284.290444,0.99894631,-0.039611138,-6.8469439e-005,6.3496766e-005,5.5791017e-005,2.7617121e-005,0.99954748,-0.035586156
18600287.635038,0.99890399,-0.039811254,-5.0336126e-005,2.8662502e-005,8.6964079e-005,6.7130946e-005,0.99943042,-0.036088191
18700290.979631,0.99869871,-0.040087633,6.6602734e-005,1.5795707e-005,-2.3062566e-005,6.1723709e-005,0.99942786,-0.036049768
18800294.324225,0.99873626,-0.040120177,-4.0870877e-005,3.3084023e-005,-7.3659197e-005,4.7666294e-005,0.99935812,-0.03642562
18900297.668818,0.99860346,-0.040718213,6.7089262e-005,-2.9116909e-005,-8.6534586e-005,0.0001238301,0.99951565,-0.036802869
19000301.013412,0.99874091,-0.040523253,2.2878643e-005,7.1064118e-005,-2.6710075e-005,3.3625733e-005,0.99929321,-0.036773331
19100304.358005,0.99852341,-0.040672753,-2.4908932e-005,-2.0564758e-005,-4.335005e-005,-3.3308472e-005,0.999134,-0.03711924
19200307.702599,0.99888706,-0.040997185,1.8658575e-005,-1.6190963e-005,2.581118e-005,-7.2982381e-005,0.99928761,-0.037182029
19300311.047192,0.99873948,-0.041298475,-2.1265892e-005,-4.7560243e-005,1.1345718e-005,8.3823807e-006,0.99925113,-0.037444331
19400314.391786,0.99870157,-0.041410889,-8.3825063e-005,-6.2579398e-005,-4.4285378e-005,7.9003308e-005,0.9995271,-0.037898075
19500317.736379,0.9986341,-0.04160976,-2.5544701e-005,-2.7698878e-005,-4.6338722e-005,0.0001605588,0.99944365,-0.038042627
19600321.080973,0.99866086,-0.041868217,1.8022647e-006,-2.9093801e-005,0.0001036879,-2.6808964e-005,0.99955297,-0.037971925
19700324.425566,0.99851066,-0.042069107,1.0793196e-005,-1.0949207e-006,4.7006633e-005,9.1361449e-005,0.99908757,-0.038163573
19800327.77016,0.99852061,-0.042101331,4.3792716e-005,-1.5003366e-005,7.7105811e-005,2.9960029e-005,0.99931818,-0.03833336
19900331.114753,0.99857777,-0.042294446,-8.338083e-005,1.1182829e-005,0.0001510567,3.2951877e-005,0.99957401,-0.038850244
20000334.459346,0.99853069,-0.042674087,8.1201521e-005,9.4583178e-005,3.4441593e-005,-9.0581212e-005,0.99916404,-0.038784701
20100337.80394,0.99823588,-0.042946883,3.5478341e-005,-0.0001347975,-6.4788001e-005,0.000130118,0.99913597,-0.038838573
20200341.148533,0.9986667,-0.042986907,-4.5257093e-005,8.1837803e-005,-2.7284375e-005,-2.1946957e-005,0.99929494,-0.03923589
20300344.493127,0.99842966,-0.04315934,-7.4700503e-005,-3.2985292e-006,5.5391029e-005,-1.9267869e-005,0.99933881,-0.039550241
20400347.83772,0.99861062,-0.043512043,7.1773022e-005,2.7264257e-005,8.0762322e-005,-4.1088471e-005,0.99927914,-0.039652228
20500351.182314,0.99858266,-0.043686718,-2.9137358e-005,2.9775672e-005,0.0001353113,-6.5457491e-005,0.99900842,-0.039837234
20600354.526907,0.99856257,-0.043834426,-5.6052973e-005,0.0001129994,-9.9039244e-006,-9.3740373e-006,0.99896467,-0.040046327
20700357.871501,0.99847221,-0.044230301,-8.8543602e-005,-5.2458163e-005,-5.1379368e-005,-4.8641174e-005,0.99902964,-0.040227499
20800361.216094,0.9984535,-0.04442523,8.8507084e-005,2.402222e-006,-6.9389127e-005,4.1210619e-006,0.99922162,-0.040336896
20900364.560688,0.99849987,-0.044458151,-7.9156067e-005,7.5896765e-005,-0.0001238199,0.0001031326,0.99901962,-0.040517256
21000367.905281,0.99870825,-0.044388931,1.919338e-005,3.4484681e-005,9.0439953e-006,3.6388807e-005,0.99892962,-0.040689956
21100371.249875,0.99857992,-0.044787981,-4.9154936e-005,2.2204151e-005,3.3200524e-006,0.0001502139,0.99888861,-0.040804449
21200374.594468,0.99850327,-0.045191679,-0.0001467193,-9.8397628e-005,7.0489727e-006,-1.0200069e-005,0.99920166,-0.041101735
21300377.939062,0.99839789,-0.045397867,8.428585e-005,1.4065668e-005,-9.5901531e-005,5.7235004e-005,0.99925411,-0.041474864
21400381.283655,0.99835151,-0.045322165,-1.780477e-005,6.016879e-005,-6.7570887e-005,-5.1138551e-005,0.99908984,-0.041400518
21500384.628248,0.99839503,-0.045516249,-5.5597095e-005,-6.9141322e-005,2.0616115e-005,-3.6414302e-005,0.99914622,-0.041839078
21600387.972842,0.99841899,-0.045899693,9.9080789e-005,-8.2712095e-006,2.4343437e-005,-6.1686129e-005,0.99894208,-0.04199215
21700391.317435,0.99815142,-0.046030894,-1.6846527e-005,-2.6485723e-005,-1.4185097e-005,7.358256e-005,0.99909645,-0.042093534
21800394.662029,0.99843782,-0.04628358,3.1595206e-005,-4.9465838e-005,5.3675005e-005,-4.1665284e-005,0.99911207,-0.04229787
21900398.006622,0.99841863,-0.04644236,4.0119197e-005,1.5797896e-005,-3.4709654e-005,3.7125636e-005,0.99906707,-0.042587224
22000401.351216,0.99842298,-0.046694584,3.8194034e-005,-3.6698471e-005,1.5579146e-005,-5.0967566e-005,0.99917018,-0.042662024
22100404.695809,0.99819726,-0.046930667,4.0556013e-005,5.1333878e-005,-5.3091331e-005,5.7655881e-005,0.99898499,-0.042983893
22200408.040403,0.99836582,-0.046936624,-5.3715805e-005,-2.7232709e-005,-6.3536711e-005,-6.5513297e-005,0.99892128,-0.04320528
22300411.384996,0.99835527,-0.047479235,-3.8917453e-005,1.2076749e-005,1.8019426e-005,3.0357907e-005,0.99897844,-0.043356352
22400414.72959,0.99827129,-0.047449101,4.3582932e-005,0.0001420379,1.5869777e-005,9.7475768e-006,0.99884838,-0.043572862
22500418.074183,0.99842691,-0.047682837,-8.454248e-005,2.0698417e-005,8.4861385e-005,0.0001453081,0.99905038,-0.043626968
22600421.418777,0.99819863,-0.048008714,-1.384782e-005,-8.6304699e-006,8.9335954e-005,6.2155697e-005,0.99917543,-0.043882374
22700424.76337,0.99817747,-0.048163515,3.0969447e-006,1.7092911e-005,-3.3030468e-005,-5.0358722e-006,0.99912107,-0.044030182
22800428.107963,0.99810511,-0.048364442,6.6268899e-006,-3.8247716e-005,0.0001206597,-0.0001847679,0.99896741,-0.044443768
22900431.452557,0.99809033,-0.048413794,7.3774478e-005,-2.7087079e-005,2.9044015e-005,6.7870069e-006,0.99897552,-0.044461582
23000434.79715,0.99822438,-0.048700619,-2.9429804e-005,-3.9501159e-005,-3.6883368e-005,-0.0001017084,0.99895597,-0.04474964
23100438.141744,0.99818605,-0.048694462,3.4261804e-005,5.3278065e-005,-2.8775146e-005,-4.9086069e-005,0.9991709,-0.044846538
23200441.486337,0.99819005,-0.049195249,3.3314176e-005,3.886213e-005,0.0001720178,-3.705416e-005,0.99893385,-0.045088176
23300444.830931,0.9979735,-0.049195051,4.6229081e-005,-2.5068306e-005,-4.761504e-006,-2.0338828e-005,0.99904466,-0.045424633
23400448.175524,0.99811071,-0.049444284,-1.6465217e-005,1.4190675e-005,-1.1230367e-005,7.3315168e-005,0.99882549,-0.045580268
23500451.520118,0.99808329,-0.049606536,2.3910694e-005,-2.8565928e-005,7.3002331e-005,-0.0001208984,0.99884439,-0.045708179
23600454.864711,0.99818605,-0.049890433,1.3166195e-005,-6.4216729e-005,8.1775215e-006,-2.8957609e-005,0.99880934,-0.045905262
23700458.209305,0.99832845,-0.05015254,2.8604803e-005,3.0513458e-005,4.9370719e-006,-6.840159e-005,0.99899673,-0.045951325
23800461.553898,0.99826044,-0.050254669,-3.616176e-005,-3.0424062e-005,-6.3115745e-005,2.5346024e-005,0.99883372,-0.04640213
23900464.898492,0.99801052,-0.050462235,1.5002983e-005,6.5897184e-005,-5.0580722e-005,-1.0280562e-005,0.99874151,-0.046478428
24000468.243085,0.99803036,-0.050465547,4.3032331e-005,4.8372953e-005,-1.807672e-005,-4.1679946e-006,0.99896091,-0.046547085
24100471.587679,0.99803561,-0.050969221,-3.5314628e-005,-1.6728563e-005,6.903951e-005,1.3922865e-005,0.99884969,-0.046754844
24200474.932272,0.99813902,-0.050984513,-3.033676e-005,1.8268474e-006,9.0090798e-005,-3.3148706e-005,0.99885267,-0.04692325
24300478.276865,0.99797285,-0.051459596,-4.4477725e-005,4.8560003e-005,-5.8365513e-005,5.0356299e-005,0.99872559,-0.047249183
24400481.621459,0.99818116,-0.051529378,-1.4866466e-005,1.2519521e-005,6.8391666e-005,-5.0871975e-005,0.99892932,-0.04729915
24500484.966052,0.99802715,-0.051635507,4.9595303e-005,4.5810069e-005,4.486183e-005,1.2257352e-005,0.99888939,-0.047593143
24600488.310646,0.99797702,-0.051772103,8.4415035e-005,7.3897565e-005,-1.2677023e-005,5.6542525e-005,0.99887669,-0.04770555
24700491.655239,0.99796599,-0.05220798,4.2340576e-005,-5.8621688e-005,-6.4410378e-005,9.4046736e-006,0.9988665,-0.048077133
24800494.999833,0.99798924,-0.052345943,5.8767066e-005,-4.056163e-005,-3.6062458e-005,7.3024421e-005,0.99881077,-0.048221003
24900498.344426,0.99810272,-0.052408423,4.2501877e-005,-8.3250561e-005,-1.006896e-005,-4.7655383e-005,0.99866354,-0.048485983
25000501.68902,0.99795669,-0.052678738,1.5384593e-006,1.4061307e-005,6.2488332e-005,-2.254953e-006,0.99877,-0.048616983
25100505.033613,0.99794823,-0.052900717,5.1868778e-005,7.0322727e-005,-4.5891684e-005,7.3267605e-005,0.99874651,-0.048828721
25200508.378207,0.99810535,-0.05297802,1.4888212e-005,8.4780995e-006,3.5997014e-005,-3.0937288e-005,0.99858117,-0.048997525
25300511.7228,0.99812293,-0.053249002,-3.9853698e-005,4.5987745e-005,9.9255276e-006,-4.7290829e-005,0.99881214,-0.049130615
25400515.067394,0.9979043,-0.053505812,5.8392334e-006,-9.7568984e-005,-5.2945279e-006,-1.3637696e-005,0.99880385,-0.049333517
25500518.411987,0.99789423,-0.053565331,5.1874809e-005,7.5821699e-005,5.6602876e-005,5.3448143e-006,0.99866802,-0.049541663
25600521.75658,0.99808443,-0.053915229,-3.0779269e-005,-3.2866465e-005,6.7452711e-005,-4.3782817e-005,0.99870068,-0.049757402
25700525.101174,0.997895,-0.054125991,4.3082229e-005,-9.6516642e-006,8.4019366e-006,3.6495378e-005,0.99868691,-0.04986601
25800528.445767,0.9978804,-0.054225139,2.7668164e-006,-3.4868692e-005,-4.2229211e-005,4.50609e-005,0.99864471,-0.050060574
25900531.790361,0.99791533,-0.054444339,-2.2535758e-005,-1.215408e-005,3.8371985e-005,-9.7121119e-006,0.99864715,-0.050340932
26000535.134954,0.99773192,-0.054619253,0.0001245871,-2.1357248e-005,1.4620657e-005,3.251453e-005,0.99879271,-0.050563905
26100538.479548,0.99781919,-0.0548991,-5.3908741e-005,9.6869881e-006,0.0001090479,-3.9043269e-005,0.99878377,-0.050739918
26200541.824141,0.9980557,-0.055073887,1.9828489e-005,-1.4300179e-005,3.5695983e-005,-3.6878116e-006,0.99853855,-0.050783355
26300545.168735,0.99780154,-0.055415943,-3.2172138e-005,-3.2011063e-005,6.2007741e-005,7.4836229e-005,0.99860227,-0.051002376
26400548.513328,0.9979977,-0.055526692,-3.2931919e-005,6.5408814e-005,-1.87797e-005,-3.0481207e-005,0.99850023,-0.051284049
26500551.857922,0.99761325,-0.055895463,-3.2913482e-005,-8.4166495e-006,7.6044496e-005,-8.9281522e-005,0.99871671,-0.051651947
26600555.202515,0.99768645,-0.055869907,-3.158618e-005,1.3389063e-005,-8.0319671e-007,-3.2070515e-005,0.99834639,-0.051754721
26700558.547109,0.99774492,-0.056063954,1.9720059e-005,-6.0019602e-006,-8.344181e-005,2.1066566e-005,0.99845791,-0.051972032
26800561.891702,0.99782836,-0.056300469,6.6581415e-005,-1.3611425e-005,-4.4932411e-005,-3.9105471e-005,0.99851447,-0.05208179
26900565.236296,0.99763358,-0.056472775,-3.370547e-005,1.9263418e-005,-1.3359984e-005,4.257328e-005,0.99847341,-0.052380886
27000568.580889,0.99758834,-0.05660475,4.056466e-006,2.139451e-005,3.962065e-006,-1.2505446e-005,0.99850637,-0.052375089
27100571.925482,0.99773431,-0.056997955,6.7388813e-005,-2.3780729e-005,9.2701062e-005,1.6469578e-005,0.99853516,-0.052718684
27200575.270076,0.9976669,-0.057134137,-5.1908578e-006,2.2693279e-005,-9.5596926e-009,1.2687075e-005,0.99850088,-0.052931849
27300578.614669,0.9977833,-0.057339329,6.5144479e-005,-1.9481589e-005,-3.0996398e-006,-4.3647506e-005,0.99855816,-0.053114962
27400581.959263,0.99763918,-0.057613287,-2.679845e-006,-1.259307e-005,4.5900164e-005,6.0026537e-006,0.99859565,-0.053367466
27500585.303856,0.99769825,-0.057764184,-1.6592501e-005,-5.0021677e-005,-3.8608527e-005,-1.4936943e-005,0.99845243,-0.053587645
27600588.64845,0.99765307,-0.057951152,1.5190909e-005,1.7923197e-005,3.9542549e-005,3.9360879e-005,0.99852479,-0.053752936
27700591.993043,0.99751329,-0.058052875,4.3935675e-006,4.75421e-005,-7.2168325e-005,-1.1381853e-005,0.99845922,-0.053828903
27800595.337637,0.99745822,-0.058312468,5.5915439e-006,2.6240434e-005,-5.6559667e-005,1.1800991e-005,0.99837852,-0.054058753
27900598.68223,0.99766308,-0.058568746,-3.7687627e-005,-9.9658364e-006,4.190447e-005,1.0471607e-005,0.99839467,-0.054316029
28000602.026824,0.9975965,-0.058741171,1.843149e-005,-4.505227e-006,-1.5868454e-005,3.3126937e-005,0.99842727,-0.054467149
28100605.371417,0.99763346,-0.058788061,-2.8586855e-005,1.2455053e-005,1.261071e-005,-3.0468324e-005,0.9984405,-0.05464061
28200608.716011,0.99766117,-0.059033494,-2.2569277e-005,-8.8653296e-006,-6.3328393e-006,2.4476045e-005,0.99864048,-0.054720994
28300612.060604,0.9975493,-0.059385862,3.2230884e-005,2.5439824e-005,4.1236945e-005,4.0178089e-005,0.99845177,-0.054979935
28400615.405197,0.99744868,-0.059588194,-1.709866e-005,-0.0001152476,2.2625596e-005,3.531008e-005,0.99832892,-0.055252973
28500618.749791,0.99747002,-0.059665989,-3.3160908e-005,-5.0852348e-005,-7.7275137e-005,-5.3303934e-006,0.99846798,-0.055487473
28600622.094384,0.99739289,-0.05989911,-1.8917684e-005,7.6901946e-005,-1.690848e-005,3.8115639e-005,0.99852455,-0.055676486
28700625.438978,0.99768025,-0.060303826,-2.6022772e-005,3.4463515e-005,7.199675e-005,-6.5930185e-006,0.99830002,-0.055868667
28800628.783571,0.99748057,-0.060396384,-1.0716889e-005,-1.3535395e-005,1.3290635e-005,-5.2120246e-005,0.99831086,-0.05603569
28900632.128165,0.99740803,-0.060464192,-2.6502512e-005,6.5866643e-006,5.4731565e-005,9.6258504e-005,0.99823976,-0.056273881
29000635.472758,0.99734515,-0.060602456,8.3223269e-005,-3.4142201e-006,-5.7189468e-006,2.6543354e-005,0.99814159,-0.05634167
29100638.817352,0.99753904,-0.060980801,3.358844e-005,5.2026451e-005,-1.5120046e-005,-3.4988068e-005,0.99838024,-0.056631222
29200642.161945,0.99729997,-0.0612032,7.5605044e-006,2.3107277e-006,-5.0986568e-005,5.5913246e-005,0.99813545,-0.056615129
29300645.506539,0.99725497,-0.061273679,4.86672e-005,2.3833467e-005,-2.7738177e-005,4.8839402e-006,0.99847972,-0.056977224
29400648.851132,0.99741381,-0.061550118,-3.9743452e-005,-6.3253865e-005,-1.7295104e-005,7.2644252e-005,0.99820471,-0.05704847
29500652.195726,0.99738657,-0.061738588,4.3199365e-005,2.2123651e-005,1.9116019e-006,1.1195819e-005,0.99822474,-0.057356957
